determination,severity_level,templated_message,direct_cause,rare,fault-target,fault-specific,component,component-specific,phase,frequency_change,frequency,frequency_phase
Anomaly-FS,WARN,   org.apache.flink.runtime.resourcemanager.slotmanager.DeclarativeSlotManager [] - Could not fulfill resource requirements of job . Free slots: ,False,False,flink-worker,True,flink-master,True,recover,0.0,729,39
Anomaly-FS,ERROR,"org.apache.flink.statefun.flink.core.functions.StatefulFunctionInvocationException: An error occurred when attempting to invoke function FunctionType(registry, proxy).",False,False,functions,True,flink-master,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - feedback-union -> functions -> Sink: customerses () () switched from  to  on :  components-.components_flinkk (dataPort=).,False,False,functions,True,flink-master,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.flink.runtime.executiongraph.failover..RestartPipelinedRegionFailoverStrategy [] -  tasks should be restarted to recover the failed task . ,False,False,functions,False,flink-master,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.flink.runtime.executiongraph.failover..RestartPipelinedRegionFailoverStrategy [] - Calculating tasks to restart to recover the failed task .,False,False,functions,False,flink-master,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.flink.runtime.resourcemanager.slotmanager.DeclarativeSlotManager [] - Clearing resource requirements of job ,False,False,functions,False,flink-master,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.flink.contrib.streaming.state.RocksDBKeyedStateBackend [] - Closed RocksDB State Backend. Cleaning up RocksDB working directory ,False,False,functions,False,flink-worker,True,recover,0.0,18,18
Normal-CP,INFO,   org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Unering task and sending final execution state  to JobManager for task Source: customertss -> router (requests) () .,False,False,functions,False,flink-worker,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Unering task and sending final execution state  to JobManager for task feedback () .,False,False,functions,False,flink-worker,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Unering task and sending final execution state  to JobManager for task feedback-union -> functions -> Sink: customerses () .,False,False,functions,False,flink-worker,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.flink.runtime.taskmanager.Task                    [] - Attempting to cancel task Source: customertss -> router (requests) () ().,False,False,functions,False,flink-worker,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.flink.runtime.taskmanager.Task                    [] - Attempting to cancel task feedback () ().,False,False,functions,False,flink-worker,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.flink.runtime.taskmanager.Task                    [] - Freeing task resources for Source: customertss -> router (requests) () ().,False,False,functions,False,flink-worker,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.flink.runtime.taskmanager.Task                    [] - Freeing task resources for feedback () ().,False,False,functions,False,flink-worker,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.flink.runtime.taskmanager.Task                    [] - Freeing task resources for feedback-union -> functions -> Sink: customerses () ().,False,False,functions,False,flink-worker,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.flink.runtime.taskmanager.Task                    [] - Triggering cancellation of task code Source: customertss -> router (requests) () ().,False,False,functions,False,flink-worker,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.flink.runtime.taskmanager.Task                    [] - Triggering cancellation of task code feedback () ().,False,False,functions,False,flink-worker,True,recover,0.0,6,6
Normal-RC,INFO,"   org.apache.flink.statefun.flink.core.nettyclient.NettyRequest [] - Retry  ToFunctionRequestSummary(address=Address, batchSize=, totalSizeInBytes=, numberOfStates=) ,About to sleep for ",False,False,functions,True,flink-worker,True,crash,0.0,90,90
Normal-CP,INFO,   org.apache.kafka.clients.producer.KafkaProducer              [] - [Producer clientId=producer-] Closing the Kafka producer with timeoutMillis =  ms.,False,False,functions,False,flink-worker,True,recover,0.0,6,6
Normal-CP,INFO,   org.apache.kafka.clients.producer.KafkaProducer              [] - [Producer clientId=producer-] Proceeding to force close the producer since pending requests could not be completed within timeout  ms.,False,False,functions,False,flink-worker,True,recover,0.0,6,6
Anomaly-FS,WARN,"   org.apache.flink.runtime.taskmanager.Task                    [] - feedback-union -> functions -> Sink: customerses () () switched from  to  with failure cause: org.apache.flink.statefun.flink.core.functions.StatefulFunctionInvocationException: An error occurred when attempting to invoke function FunctionType(registry, proxy).",False,False,functions,True,flink-worker,True,recover,0.0,6,6
Anomaly-FS,WARN,"   org.apache.flink.statefun.flink.core.nettyclient.NettyRequest [] - Exception caught while trying to deliver a message: (attempt )ToFunctionRequestSummary(address=Address, batchSize=, totalSizeInBytes=, numberOfStates=)",False,False,functions,True,flink-worker,True,crash,0.0,96,90
Anomaly-FS,WARN,"   org.apache.flink.statefun.flink.core.nettyclient.NettyRequest [] - Exception caught while trying to deliver a message: (attempt )ToFunctionRequestSummary(address=Address, batchSize=, totalSizeInBytes=, numberOfStates=)",False,False,functions,True,flink-worker,True,recover,0.0,96,6
Anomaly-FS,ERROR, flink-akka.remote.defaultcher-  Could not register mbeans javax.management.InstanceAlreadyExistsException: org.apache.logging.:type=,False,True,kafka-broker,True,flink-master,True,recover,0.0,1,1
Normal-RC,INFO,"   org.apache.kafka.clients.FetchSessionHandler                 [] - [Consumer clientId=consumer-flinker-group-, groupId=flinker-group] Error sending fetch request (sessionId=, epoch=) to node : {}.",False,False,kafka-broker,True,flink-worker,True,crash,-1.0,6,5
Normal-CP,INFO,"   org.apache.kafka.clients.FetchSessionHandler                 [] - [Consumer clientId=consumer-flinker-group-, groupId=flinker-group] Error sending fetch request (sessionId=, epoch=) to node : {}.",False,False,kafka-broker,True,flink-worker,True,recover,0.0,6,1
Anomaly-FS,WARN,"   org.apache.kafka.clients.NetworkClient                       [] - [Consumer clientId=consumer-flinker-group-, groupId=flinker-group] Connection to node  (kafka:) could not be established. Broker may not be available.",False,False,kafka-broker,True,flink-worker,True,crash,-1.0,18,14
Anomaly-FS,WARN,"   org.apache.kafka.clients.NetworkClient                       [] - [Consumer clientId=consumer-flinker-group-, groupId=flinker-group] Connection to node  (kafka:) could not be established. Broker may not be available.",False,False,kafka-broker,True,flink-worker,True,recover,1.0,18,4
Anomaly-FS,WARN,"   org.apache.kafka.clients.NetworkClient                       [] - [Consumer clientId=consumer-flinker-group-, groupId=flinker-group] Error connecting to node kafka: (id:  rack: null)",False,False,kafka-broker,True,flink-worker,True,crash,47.0,199,190
Anomaly-FS,WARN,"   org.apache.kafka.clients.NetworkClient                       [] - [Consumer clientId=consumer-flinker-group-, groupId=flinker-group] Error connecting to node kafka: (id:  rack: null)",False,False,kafka-broker,True,flink-worker,True,recover,1.0,199,9
Anomaly-FS,WARN,   org.apache.kafka.clients.NetworkClient                       [] - [Producer clientId=producer-] Connection to node  (kafka:) could not be established. Broker may not be available.,False,False,kafka-broker,True,flink-worker,True,crash,-1.0,18,14
Anomaly-FS,WARN,   org.apache.kafka.clients.NetworkClient                       [] - [Producer clientId=producer-] Connection to node  (kafka:) could not be established. Broker may not be available.,False,False,kafka-broker,True,flink-worker,True,recover,1.0,18,4
Anomaly-FS,WARN,   org.apache.kafka.clients.NetworkClient                       [] - [Producer clientId=producer-] Error connecting to node kafka: (id:  rack: null),False,False,kafka-broker,True,flink-worker,True,crash,48.0,199,189
Anomaly-FS,WARN,   org.apache.kafka.clients.NetworkClient                       [] - [Producer clientId=producer-] Error connecting to node kafka: (id:  rack: null),False,False,kafka-broker,True,flink-worker,True,recover,1.0,199,10
Normal-CP,INFO,   [shard :main] cluster - [{kafka} (log_eviction.snapshot)] - log_eviction.cc: - Applying snapshot { effective_start_offset:  } at offset: ,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,24,24
Normal-CP,INFO,   [shard :main] cluster - cluster.cc: - Controller directory  not empty; assuming existing cluster exists,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] cluster - config.cc: - Ignoring value for 'auto_create_topics_enabled' in redpanda.yaml: use `rpk cluster config edit` to edit cluster configuration properties.,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] cluster - config.cc: - Ignoring value for 'default_topic_replications' in redpanda.yaml: use `rpk cluster config edit` to edit cluster configuration properties.,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] cluster - config.cc: - Ignoring value for 'fetch_reads_debounce_timeout' in redpanda.yaml: use `rpk cluster config edit` to edit cluster configuration properties.,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] cluster - config.cc: - Ignoring value for 'group_initial_rebalance_delay' in redpanda.yaml: use `rpk cluster config edit` to edit cluster configuration properties.,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] cluster - config.cc: - Ignoring value for 'group_topic_partitions' in redpanda.yaml: use `rpk cluster config edit` to edit cluster configuration properties.,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] cluster - config.cc: - Ignoring value for 'log_segment_size_min' in redpanda.yaml: use `rpk cluster config edit` to edit cluster configuration properties.,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] cluster - config.cc: - Ignoring value for 'storage_min_free_bytes' in redpanda.yaml: use `rpk cluster config edit` to edit cluster configuration properties.,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] cluster - config.cc: - Ignoring value for 'topic_partitions_per_shard' in redpanda.yaml: use `rpk cluster config edit` to edit cluster configuration properties.,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] cluster - config.cc: - Ignoring value for 'write_caching_default' in redpanda.yaml: use `rpk cluster config edit` to edit cluster configuration properties.,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] cluster - controller.cc: - Member of cluster  ,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,"   [shard :main] cluster - controller.cc: - loading snapshot at offset: , size: , previous last_applied: ",True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] cluster - members.cc: - starting  members manager with founding brokers: {},True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] cluster - shard_placement.cc: - expecting partition {kafka} with log revision  on this shard (original shard {}),True,False,kafka-broker,True,kafka-broker,True,recover,0.0,42,42
Normal-CP,INFO,"   [shard :main] kafka - group.cc: - Recovering flinker-group - {protocol_type: , generation: , protocol: {nullopt}, leader: {nullopt}, state_timestamp: {timestamp: missing}, member count: }",True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] kvstore - kvstore.cc: - Replaying segment with base offset ,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] main - application.cc: - Loaded existing  for node: ,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] main - application.cc: - Loaded stored node  for node: ,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] main - application.cc: - Running with alreadyished node  {},True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,"   [shard :main] main - application.cc: - Starting Redpanda with node_id , cluster  {}",True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,   [shard :main] main - application.cc: - redpanda.cluster_id:{}	- Cluster identifier,True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,"   [shard :main] offset_translator - ntp: {kafka} - offset.cc: - synced with log, state: {base offset: , map size: , last delta: }, highest_known_offset: ",True,False,kafka-broker,True,kafka-broker,True,recover,0.0,42,42
Normal-CP,INFO,"   [shard :main] raft - [group_id:, {kafka}] consensus.cc: - Recovered persistent state from kvstore: voted for: {id: , revision: }, term: ",True,False,kafka-broker,True,kafka-broker,True,recover,0.0,42,42
Normal-CP,INFO,"   [shard :main] raft - [group_id:, {kafka}] consensus.cc: - Starting with voted_for {id: , revision: } term  initial_state false",True,False,kafka-broker,True,kafka-broker,True,recover,0.0,42,42
Normal-CP,INFO,"   [shard :main] raft - [group_id:, {redpanda}] consensus.cc: - Recovered persistent state from kvstore: voted for: {id: , revision: }, term: ",True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,"   [shard :main] raft - [group_id:, {redpanda}] consensus.cc: - Starting with voted_for {id: , revision: } term  initial_state false",True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,"   [shard :main] raft - [group_id:, {redpanda}] consensus.cc: - adjusting configuration index, current start offset: , delta: , new initial index: ",True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,"   [shard :main] raft - [group_id:, {redpanda}] consensus.cc: - current node priority  is lower than target , however the node is the only voter, continue with dispatching vote",True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,"   [shard :main] raft - [group_id:, {redpanda}] consensus.cc: - hydrating snapshot with last included index: ",True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
Normal-CP,INFO,"   [shard :main] storage - log.cc: - Trying to clean up topic directory """" ",True,False,kafka-broker,True,kafka-broker,True,recover,0.0,30,30
Normal-CP,INFO,"   [shard :main] storage - segment.cc: - Recovered: {offset_tracker:{term:, base_offset:, committed_offset:, dirty_offset:}, compacted_segment=, finished_self_compaction=, finished_windowed_compaction=, generation=, reader={, ( bytes)}, writer=nullptr, cache=nullptr, compaction_index:nullopt, closed=, tombstone=, index={file:, offsets:, index:{header_bitflags:, base_offset:, max_offset:, base_timestamp:{timestamp: }, max_timestamp:{timestamp: }, batch_timestamps_are_monotonic:, with_offset:false, non_data_timestamps:, broker_timestamp:{nullopt}, num_compactible_records_appended:{}, index(,,)}, step:, needs_persistence:}}",True,False,kafka-broker,True,kafka-broker,True,recover,0.0,6,6
